Player,MBAPPE,O-MBAPPE,D-MBAPPE,eLPA,Born,Age,Competition,Team,Nation,Primary Position,Secondary Positions,SCA%,PRG%,TO%,FIN%,INT%,TKL%,SP%,AER%,USG%,DENY%
Shinji Okazaki,0.012,0.009,0.003,0.43,1986,32.0,"Premier League, World Cup","Leicester City, Japan",Japan,ST,"AM, LM",10.9,7.7,27.0,-7.7,1.1,1.2,1.0,45.6,15.1,0.0
Shkodran Mustafi,0.038,0.027,0.011,4.38,1992,26.0,"Premier League, UEL",Arsenal,Germany,CB,RB,4.1,7.3,18.8,0.8,2.0,1.5,0.3,66.1,11.9,0.0
Shoya Nakajima,-0.018,-0.007,-0.011,1.46,1994,23.0,Primeira Liga,Portimonense,Japan,LW,LM,15.4,14.2,29.0,9.8,0.9,0.8,1.1,43.0,16.0,0.0
Sidcley,-0.015,-0.005,-0.01,0.0,1993,25.0,UEL,Dynamo Kyiv,Brazil,LW,,10.8,8.9,25.2,-8.6,1.2,1.0,1.0,52.8,13.7,0.0
Sidnei,0.026,0.02,0.006,2.77,1989,28.0,"La Liga, UEL",Real Betis,Brazil,CB,,6.5,9.1,13.5,-2.1,2.0,1.6,0.4,52.8,10.7,0.0
Sidney Friede,-0.019,-0.015,-0.004,0.78,1998,20.0,Belgian Pro League,Excel Mouscron,Germany,CM,RM,8.6,9.0,24.3,1.9,1.5,1.1,0.8,58.2,13.1,0.0
Siebe Blondelle,-0.004,-0.016,0.012,3.15,1986,32.0,Belgian Pro League,Eupen,Belgium,CB,,7.2,7.8,21.0,-4.8,2.1,1.0,0.4,50.0,11.1,0.0
Siebe Horemans,-0.077,-0.037,-0.041,0.63,1998,20.0,Eredivisie,Excelsior,Belgium,RB,,9.9,10.3,26.4,-4.3,1.8,1.7,1.8,43.2,15.0,0.0
Siebe Schrijvers,0.041,0.036,0.005,3.73,1996,22.0,"Belgian Pro League, UEL",Club Brugge,Belgium,ST,"AM, RW, LW, CM",13.9,9.5,27.5,11.7,0.8,1.3,0.9,36.8,16.7,0.0
Sigurd Rosted,0.024,0.008,0.016,3.64,1994,24.0,Belgian Pro League,Gent,Norway,CB,,5.0,5.9,16.4,13.0,1.5,1.0,0.4,57.0,9.5,0.0
Silas Gnaka,-0.02,-0.014,-0.006,2.81,1998,19.0,Belgian Pro League,Eupen,Côte d'Ivoire,LB,,11.4,12.2,27.8,-7.7,1.9,1.7,0.5,46.5,16.0,0.0
Silvester van der Water,-0.034,-0.033,-0.001,0.33,1996,21.0,Eredivisie,Heracles Almelo,Netherlands,RW,ST,10.7,9.1,25.3,-6.8,1.0,1.3,1.6,49.1,14.3,0.0
Silvio Proto,-0.018,0.017,-0.034,0.22,1983,35.0,"Serie A, UEL",Lazio,Belgium,GK,,6.2,6.0,22.8,-4.3,0.8,0.8,0.9,52.2,11.3,3.9
Simen Juklerød,-0.021,-0.012,-0.009,4.21,1994,24.0,Belgian Pro League,Antwerp,Norway,LB,WB,9.3,12.0,27.5,-4.1,1.1,1.1,1.5,56.6,14.0,0.0
Simon Deli,-0.006,-0.002,-0.004,0.0,1991,26.0,UEL,Slavia Prague,Côte d'Ivoire,CB,,7.2,9.3,23.5,-8.2,1.6,1.1,0.9,54.2,13.1,0.0
Simon Falette,-0.002,-0.01,0.008,0.82,1992,26.0,"Bundesliga, UEL",Eintracht Frankfurt,Guinea,CB,LB,5.9,8.1,21.6,-5.8,1.9,0.9,0.6,63.0,11.8,0.0
Simon Francis,0.025,0.02,0.005,1.95,1985,33.0,Premier League,Bournemouth,England,RB,CB,9.8,10.1,24.6,-4.8,1.4,1.2,1.0,52.7,15.2,0.0
Simon Gustafson,-0.041,-0.025,-0.016,2.99,1995,23.0,Eredivisie,Utrecht,Sweden,CM,"AM, DM, ST, RM, LM",13.1,12.6,21.6,-5.7,0.9,1.2,1.3,45.0,13.5,0.0
Simon Kjær,0.051,0.021,0.031,3.57,1989,29.0,"La Liga, World Cup, UEL","Denmark, Sevilla",Denmark,CB,,4.6,5.4,15.9,-9.1,1.3,1.0,0.4,60.9,9.1,0.0
Simon Rhein,-0.026,-0.008,-0.019,0.59,1998,20.0,Bundesliga,Nürnberg,Germany,CM,"DM, LM",8.1,10.3,22.2,-4.3,1.3,1.0,1.2,51.9,13.0,0.0
Simone Edera,0.004,0.001,0.004,0.39,1997,21.0,Serie A,"Torino, Bologna",Italy,RW,"AM, RM",10.7,8.6,25.8,-8.2,1.0,1.2,2.2,46.1,15.0,0.0
Simone Iacoponi,-0.064,-0.032,-0.032,3.01,1987,31.0,Serie A,Parma,Italy,RB,"CB, WB",5.7,7.8,24.5,-7.7,1.2,1.3,0.7,48.7,12.4,0.0
Simone Missiroli,0.0,-0.011,0.012,3.81,1986,32.0,Serie A,SPAL,Italy,CM,RM,11.0,12.4,20.0,-7.2,1.6,1.5,0.3,50.9,13.3,0.0
Simone Padoin,-0.035,-0.012,-0.023,2.15,1984,34.0,Serie A,Cagliari,Italy,LB,"RB, LM, RM",10.2,11.5,23.0,-4.8,0.9,1.3,1.4,47.4,13.5,0.0
Simone Scuffet,0.006,0.009,-0.002,1.16,1996,22.0,Serie A,Udinese,Italy,GK,,5.8,6.0,25.3,-4.3,0.7,0.7,0.8,53.3,11.6,-0.0
Simone Verdi,0.054,0.043,0.011,1.26,1992,26.0,"Serie A, UEL",Napoli,Italy,LW,"RW, LM, ST, RM",12.3,10.2,24.8,-2.9,0.9,1.2,1.8,45.2,15.9,0.0
Simone Zaza,0.016,0.015,0.001,2.18,1991,27.0,Serie A,Torino,Italy,ST,AM,13.3,6.2,29.3,-13.3,0.7,0.8,1.0,43.7,14.6,0.0
Sinan Bolat,-0.016,-0.002,-0.014,4.56,1988,29.0,Belgian Pro League,Antwerp,Turkey,GK,,3.0,2.5,29.6,-4.3,0.4,0.3,0.7,57.9,10.6,-0.9
Sindri Guri,-0.038,-0.036,-0.003,1.13,1993,24.0,Belgian Pro League,Oostende,Albania,ST,"RW, LW, CM",10.2,7.7,31.7,-13.3,0.7,1.2,1.3,47.6,15.1,0.0
Slavoljub Srnić,-0.033,-0.017,-0.016,0.0,1992,26.0,UCL,Red Star,Serbia,LW,,9.5,9.0,25.0,-4.3,1.1,1.0,1.1,44.3,13.5,0.0
Sofian Kiyine,-0.019,-0.011,-0.008,1.02,1997,20.0,Serie A,Chievo Verona,Morocco,CM,"LB, AM, DM, RM, LM, WB",12.5,12.2,25.9,-8.2,1.2,1.3,1.7,47.8,15.7,0.0
Sofiane Alakouch,-0.029,-0.01,-0.018,2.22,1998,20.0,Ligue 1,Nîmes,Morocco,RB,,10.9,10.4,23.5,-1.7,2.0,1.9,1.3,45.4,14.7,0.0
Sofiane Boufal,0.012,0.015,-0.002,3.09,1993,24.0,La Liga,Celta Vigo,Morocco,LW,"AM, RW, LM",19.6,16.1,31.0,-5.4,0.8,1.1,1.9,48.7,20.6,0.0
Sofiane Diop,-0.056,-0.051,-0.005,0.71,2000,18.0,"UCL, Ligue 1",Monaco,France,AM,"LW, LM",10.7,9.4,30.9,-9.5,1.1,0.9,0.9,44.2,15.8,0.0
Sofiane Feghouli,0.004,0.004,0.0,0.0,1989,28.0,UEL,Galatasaray,Algeria,RW,"AM, LM, RM, CM",11.6,9.8,26.2,-5.3,1.0,1.0,2.7,45.2,15.8,0.0
Sofiane Hanni,0.011,0.013,-0.002,0.0,1990,27.0,UEL,Spartak Moscow,Algeria,LW,LM,14.5,9.2,25.7,-6.0,1.0,1.2,1.2,49.0,15.1,0.0
Sofyan Amrabat,-0.016,-0.029,0.013,1.46,1996,21.0,"World Cup, UCL, Belgian Pro League","Morocco, Club Brugge",Morocco,CM,"CB, ST, WB",9.3,13.3,20.8,-3.1,1.4,1.6,0.7,51.7,14.2,0.0
Sokratis Papastathopoulos,0.086,0.038,0.048,4.49,1988,30.0,"Premier League, UEL",Arsenal,Greece,CB,,4.4,4.8,12.8,-1.1,1.2,1.2,0.3,56.2,8.4,0.0
Sol Bamba,0.015,0.016,-0.0,3.71,1985,33.0,Premier League,Cardiff City,Côte d'Ivoire,CB,,6.3,7.1,22.0,-3.6,2.6,1.5,0.6,64.0,10.2,0.0
Solly March,-0.009,-0.008,-0.001,3.26,1994,24.0,Premier League,Brighton,England,RW,"LW, ST, LM, RM",15.9,10.0,31.5,-10.8,1.1,1.0,2.8,31.8,17.4,0.0
Solomon Kvirkvelia,-0.011,-0.004,-0.007,0.0,1992,26.0,UCL,Lokomotiv Moscow,Georgia,CB,,7.1,7.4,23.4,-5.3,1.4,1.3,0.9,50.0,12.2,0.0
Son Heung-min,0.085,0.075,0.01,4.15,1992,26.0,"Premier League, UCL, World Cup","Tottenham Hotspur, South Korea",South Korea,ST,"AM, RW, LW, LM, RM",17.3,11.1,25.4,17.0,0.7,0.8,1.0,33.1,15.5,0.0
Sonny Stevens,-0.126,-0.023,-0.102,0.5,1992,26.0,Eredivisie,Excelsior,Netherlands,GK,,5.3,4.8,25.7,-4.3,0.7,0.6,0.7,57.9,11.7,7.4
Sory Kaba,-0.02,-0.025,0.006,0.29,1995,23.0,Ligue 1,Dijon,Guinea,ST,RM,10.0,8.6,26.9,-4.3,1.0,1.0,1.1,53.8,14.7,0.0
Sotirios Papagiannopoulos,-0.01,-0.005,-0.005,0.0,1990,27.0,UEL,FC Copenhagen,Sweden,CB,,9.1,9.9,20.6,-4.8,1.5,0.9,1.0,52.7,12.9,0.0
Soualiho Meïté,-0.008,-0.016,0.008,3.51,1994,24.0,Serie A,Torino,France,CM,DM,13.1,11.3,23.1,-0.1,1.1,0.9,0.4,44.6,13.7,0.0
Souleyman Doumbia,-0.018,0.002,-0.02,0.75,1996,21.0,Ligue 1,Rennes,Côte d'Ivoire,LB,,7.1,9.1,21.0,-4.3,1.0,1.2,0.8,52.4,12.3,0.0
Srđan Babić,-0.027,-0.002,-0.025,0.0,1996,22.0,UCL,Red Star,Serbia,CB,,9.2,9.0,22.7,-6.3,1.3,1.0,1.1,51.1,12.9,0.0
Stallone Limbombe,-0.023,-0.022,-0.001,1.49,1991,27.0,Belgian Pro League,Gent,Belgium,RW,"LW, LM, RM",14.2,10.6,31.6,-6.7,0.9,0.8,5.4,48.0,19.0,0.0
Stanislav Kritsyuk,0.004,0.002,0.002,0.0,1990,27.0,UEL,Krasnodar,Russia,GK,,7.6,6.8,26.9,-4.3,0.9,0.8,1.0,50.0,13.4,-1.2
Stanislav Lobotka,-0.039,-0.02,-0.019,2.71,1994,23.0,La Liga,Celta Vigo,Slovakia,CM,"DM, RM",10.4,10.6,17.0,-8.6,1.2,0.9,0.4,42.9,11.7,0.0
Stanislaw Drahun,-0.036,-0.012,-0.023,0.0,1988,30.0,UEL,BATE Borisov,Belarus,CM,DM,10.4,8.5,25.1,-2.7,1.4,0.9,1.0,55.7,14.3,0.0
Stanley Elbers,-0.056,-0.042,-0.014,0.61,1992,26.0,Eredivisie,Zwolle,Netherlands,RW,"LW, LM, RM",9.5,8.8,25.6,-6.4,0.9,1.2,0.8,37.5,13.5,0.0
Stanley N'Soki,0.013,-0.002,0.015,1.05,1999,19.0,Ligue 1,Paris Saint-Germain,France,LB,CB,6.9,8.5,19.7,-4.3,1.7,1.5,0.8,57.7,12.4,0.0
Steeven Willems,-0.008,-0.016,0.008,1.61,1990,27.0,Belgian Pro League,Charleroi,France,LB,CB,7.9,10.0,22.6,-6.3,2.3,1.5,1.5,50.6,13.0,0.0
Stef Gronsveld,-0.064,-0.045,-0.019,0.71,1996,22.0,Eredivisie,Emmen,Netherlands,RB,RM,8.4,8.9,25.2,-1.7,1.5,1.2,0.8,45.5,13.7,0.0
Stef Nijland,-0.069,-0.059,-0.011,0.64,1988,29.0,Eredivisie,De Graafschap,Netherlands,CM,"AM, ST",13.5,9.4,25.6,-3.9,0.9,1.0,3.3,47.4,14.5,0.0
Stef Peeters,-0.048,-0.023,-0.024,1.15,1992,26.0,Belgian Pro League,"Caen, Zulte Waregem",Belgium,CM,"DM, LM, RM",12.0,12.8,25.4,-3.6,1.4,1.9,3.7,53.9,15.6,0.0
Stefan Bell,-0.04,-0.003,-0.037,2.43,1991,26.0,Bundesliga,Mainz 05,Germany,CB,,8.5,10.3,20.5,-11.7,2.0,1.0,0.6,64.1,12.1,0.0
Stefan Ilsanker,-0.03,-0.012,-0.018,1.08,1989,29.0,"Bundesliga, UEL",RB Leipzig,Austria,CB,"DM, ST, CM",7.1,8.0,21.6,-9.1,1.5,1.2,0.9,59.4,11.5,0.0
Stefan Johansen,-0.008,0.008,-0.017,0.55,1991,27.0,Premier League,Fulham,Norway,DM,"LM, RM",8.3,10.6,23.5,-4.8,1.1,1.0,1.3,47.1,13.6,0.0
Stefan Lainer,0.024,0.019,0.005,0.0,1992,25.0,UEL,RB Salzburg,Austria,RB,,10.8,11.2,24.5,-5.8,1.3,1.3,1.0,42.7,15.7,0.0
Stefan Milošević,-0.014,0.004,-0.018,0.25,1996,22.0,Belgian Pro League,Waasland-Beveren,Montenegro,ST,,10.1,8.7,25.0,8.6,1.1,1.0,1.1,45.5,13.7,0.0
Stefan Mitrović,-0.028,-0.006,-0.022,3.56,1990,28.0,Ligue 1,Strasbourg,Serbia,CB,,4.7,4.8,13.0,-10.4,1.5,0.7,0.4,57.1,7.2,0.0
Stefan Posch,0.035,0.003,0.032,2.32,1997,21.0,"Bundesliga, UCL",Hoffenheim,Austria,CB,,5.0,9.1,16.2,-5.8,1.3,1.8,0.6,52.1,10.6,0.0
Stefan Ristovski,-0.002,-0.009,0.007,2.63,1992,26.0,"Primeira Liga, UEL",Sporting CP,North Macedonia,RB,WB,8.1,8.4,21.4,-5.3,2.0,1.3,0.8,51.2,12.4,0.0
Stefan Savić,0.015,-0.001,0.017,2.09,1991,27.0,"La Liga, UCL",Atlético Madrid,Montenegro,CB,,5.9,7.0,19.3,-7.7,1.4,0.9,0.6,55.3,9.9,0.0
Stefan Schwab,-0.044,-0.026,-0.019,0.0,1990,27.0,UEL,Rapid Wien,Austria,CM,DM,11.6,11.2,26.0,-5.3,1.2,1.2,1.6,51.5,16.0,0.0
Stefan de Vrij,0.072,0.034,0.038,4.87,1992,26.0,"UCL, Serie A",Inter Milan,Netherlands,CB,,3.8,6.2,12.0,-3.5,1.2,0.8,0.3,55.1,8.0,0.0
Stefano Denswil,0.017,-0.002,0.02,4.6,1993,25.0,"UCL, Belgian Pro League",Club Brugge,Suriname,CB,,6.1,11.0,19.6,-7.8,1.6,1.1,0.8,61.4,10.9,0.0
Stefano Okaka,0.013,0.01,0.003,1.49,1989,28.0,Serie A,"Watford, Udinese",Italy,ST,AM,14.4,9.5,30.1,9.3,0.7,0.9,0.7,52.1,16.1,0.0
Stefano Sensi,-0.012,0.001,-0.012,2.56,1995,22.0,Serie A,Sassuolo,Italy,CM,"AM, LW, LM, RM",15.5,11.5,19.2,-3.5,1.6,1.1,4.2,47.1,17.0,0.0
Stefano Sorrentino,-0.043,-0.002,-0.042,2.94,1979,39.0,Serie A,Chievo Verona,Italy,GK,,3.6,3.3,27.8,-4.3,0.4,0.4,0.7,52.2,10.2,8.8
Stefano Sturaro,0.004,0.003,0.001,0.3,1993,25.0,Serie A,Genoa,Italy,CM,LM,10.4,9.2,25.6,0.4,1.2,1.2,2.0,44.1,14.8,0.0
Stephan Andersen,0.011,0.002,0.008,0.0,1981,36.0,UEL,FC Copenhagen,Denmark,GK,,7.8,7.0,28.5,-4.3,0.9,0.8,0.9,50.0,14.3,1.2
Stephan El Shaarawy,0.083,0.068,0.015,4.24,1992,25.0,"UCL, Serie A",Roma,Italy,LW,"RW, LM",13.9,11.4,24.7,8.4,1.1,0.8,0.5,52.8,15.3,0.0
Stephan Lichtsteiner,0.028,0.016,0.013,1.5,1984,34.0,"Premier League, World Cup, UEL","Arsenal, Switzerland",Switzerland,RB,"LB, CB",7.0,8.6,23.7,-5.3,1.2,1.1,1.0,52.8,14.3,0.0
Stephen Eustáquio,-0.03,-0.025,-0.005,1.62,1996,21.0,Primeira Liga,Chaves,Canada,CM,"LM, RM",10.0,10.7,22.3,-9.1,1.7,1.0,0.7,47.6,12.6,0.0
Stephen Odey,-0.002,-0.006,0.004,0.0,1998,20.0,UEL,Zürich,Nigeria,ST,,11.2,8.4,26.9,-5.3,1.0,0.8,0.8,39.4,14.0,0.0
Stephen Sama,-0.082,-0.049,-0.033,0.31,1993,25.0,Eredivisie,Heracles Almelo,Germany,CB,,7.5,7.9,23.2,-4.8,1.1,1.1,1.0,50.8,12.5,0.0
Stephen Ward,0.023,0.028,-0.005,0.35,1985,32.0,Premier League,Burnley,Ireland,LB,,9.5,10.1,23.9,-4.8,1.3,1.1,1.1,53.1,14.2,0.0
Stergos Marinos,-0.029,-0.038,0.008,2.84,1987,30.0,Belgian Pro League,Charleroi,Greece,RB,RM,7.8,9.1,24.4,-5.3,2.2,1.9,1.1,51.2,12.3,0.0
Stevan Jovetić,0.042,0.038,0.004,0.67,1989,28.0,"UCL, Ligue 1",Monaco,Montenegro,AM,"LW, ST, LM",12.5,8.7,26.1,-4.8,1.0,0.9,1.8,46.5,14.8,0.0
Steve Cook,0.023,0.022,0.001,4.34,1991,27.0,Premier League,Bournemouth,England,CB,,5.9,7.9,20.2,-5.5,1.7,0.9,1.1,59.6,12.3,0.0
Steve De Ridder,-0.086,-0.071,-0.015,1.41,1987,31.0,Belgian Pro League,Lokeren,Belgium,LW,"AM, RW, LM, RM",13.2,12.6,26.9,-7.8,0.9,1.2,0.8,52.0,14.6,0.0
Steve Mandanda,0.022,-0.001,0.023,4.26,1985,33.0,"World Cup, UEL, Ligue 1","Marseille, France",France,GK,,3.1,2.7,25.6,-4.3,0.4,0.3,0.5,57.6,9.4,5.8
Steve Mounié,-0.016,-0.01,-0.006,2.26,1994,23.0,Premier League,Huddersfield Town,Benin,ST,,11.2,7.3,31.8,-18.6,0.6,0.6,0.6,60.3,15.7,0.0
Steve von Bergen,-0.011,-0.009,-0.002,0.0,1983,35.0,UCL,Young Boys,Switzerland,CB,,8.1,8.4,21.4,-4.3,1.5,1.3,0.9,48.0,12.0,0.0
Steven Berghuis,0.122,0.119,0.003,6.66,1991,26.0,Eredivisie,Feyenoord,Netherlands,RW,RM,18.8,14.9,27.6,-11.9,0.6,1.0,7.9,44.7,23.3,0.0
Steven Bergwijn,0.13,0.129,0.001,6.76,1997,20.0,"UCL, Eredivisie",PSV,Netherlands,LW,"AM, RW, ST",17.6,11.9,27.3,-5.2,0.6,0.7,0.8,34.0,16.8,0.0
Steven De Petter,-0.034,-0.029,-0.005,1.32,1985,32.0,Belgian Pro League,Sint-Truiden,Belgium,CB,CM,6.4,6.9,20.2,-5.8,2.0,1.2,0.8,50.8,10.6,0.0
Steven Defour,0.005,0.014,-0.009,0.64,1988,30.0,Premier League,Burnley,Belgium,CM,,9.4,10.3,22.4,-4.3,1.4,1.1,1.0,44.8,13.1,0.0
Steven Moreira,-0.029,-0.02,-0.009,1.01,1994,23.0,Ligue 1,Toulouse,Cape Verde,RB,RM,7.8,9.0,24.3,-6.8,1.2,1.0,1.4,42.7,13.3,0.0
Steven Nzonzi,0.063,0.005,0.058,4.89,1988,29.0,"World Cup, UCL, Serie A","Roma, France",France,DM,CM,8.6,10.6,15.3,-7.8,1.1,1.6,0.5,61.2,10.9,0.0
Steven Petkov,-0.072,-0.035,-0.037,0.45,1995,23.0,Primeira Liga,Feirense,Bulgaria,ST,RM,10.1,7.7,26.8,-1.2,0.9,0.8,0.8,39.9,13.1,0.0
Steven Skrzybski,0.0,0.014,-0.014,0.92,1992,25.0,"Bundesliga, UCL",Schalke 04,Germany,ST,"AM, RW, RM, CM",10.4,7.8,26.9,-3.3,0.9,0.9,0.8,36.1,13.3,0.0
Steven Zuber,0.057,0.046,0.011,2.95,1991,26.0,"Bundesliga, World Cup, UCL","Hoffenheim, Switzerland, Stuttgart",Switzerland,CM,"RW, LW, ST, LM, WB",12.2,10.2,27.3,5.1,0.9,0.9,0.8,41.3,16.1,0.0
Stijn Schaars,-0.059,-0.049,-0.011,0.49,1984,34.0,Eredivisie,Heerenveen,Netherlands,CM,LM,10.0,11.1,24.1,-4.8,1.1,1.1,2.3,50.8,14.3,0.0
Stipe Perica,-0.026,-0.016,-0.01,0.57,1995,23.0,Serie A,Frosinone,Croatia,ST,,9.6,8.3,26.2,-9.1,0.9,1.0,0.9,47.6,13.5,0.0
Stiven Mendoza,-0.04,-0.045,0.004,2.03,1992,26.0,Ligue 1,Amiens,Colombia,LW,"RW, ST, LM, RM",14.6,12.0,31.1,-7.8,1.1,1.1,2.4,45.4,17.3,0.0
Stole Dimitrievski,0.021,0.011,0.01,2.92,1993,24.0,La Liga,Rayo Vallecano,North Macedonia,GK,,4.0,3.6,28.4,-4.3,0.5,0.4,0.5,56.1,10.8,3.0
Stopira,-0.016,-0.012,-0.005,0.0,1988,30.0,UEL,Vidi,Cape Verde,LB,,9.0,10.0,26.2,-3.1,1.5,1.2,1.1,60.1,14.5,0.0
Stuart Armstrong,-0.017,-0.007,-0.01,1.8,1992,26.0,Premier League,Southampton,Scotland,AM,"ST, LM, RM, CM",15.5,12.3,25.8,0.8,1.0,1.2,1.0,46.9,16.1,0.0
Stélvio,-0.02,-0.015,-0.005,0.0,1989,29.0,UEL,F91 Dudelange,Angola,CM,,9.4,10.0,22.2,-4.3,1.1,1.1,1.1,48.9,13.3,0.0
Stéphane Bahoken,0.002,0.003,-0.001,3.45,1992,26.0,Ligue 1,Angers,Cameroon,ST,,10.4,6.0,32.2,4.1,0.6,0.6,0.8,37.4,13.6,0.0
Stéphane Mbia,-0.026,-0.011,-0.015,0.54,1986,32.0,Ligue 1,Toulouse,Cameroon,CB,,7.8,7.5,20.2,-4.3,1.3,0.8,0.9,50.8,11.4,0.0
Stéphane Ruffier,0.028,-0.005,0.033,5.33,1986,31.0,Ligue 1,Saint-Étienne,France,GK,,2.7,2.4,30.2,-4.3,0.3,0.4,0.4,64.8,10.7,-7.1
Stéphane Sparagna,-0.015,-0.005,-0.01,0.29,1995,23.0,Primeira Liga,Boavista,France,CB,,9.7,9.1,22.6,-4.8,1.5,1.1,1.0,53.9,13.5,0.0
Suat Serdar,-0.009,-0.023,0.014,2.28,1997,21.0,"Bundesliga, UCL",Schalke 04,Germany,CM,"AM, DM",11.4,9.2,28.0,-12.6,1.2,1.6,0.5,49.5,13.2,0.0
Suk Hyun-jun,0.019,0.013,0.006,1.21,1991,27.0,Ligue 1,Reims,South Korea,ST,,9.2,8.0,30.6,-5.0,0.8,1.1,0.8,53.6,14.8,0.0
Sulayman Marreh,-0.01,-0.017,0.007,2.3,1996,22.0,Belgian Pro League,Eupen,Gambia,DM,CM,9.7,9.5,18.5,-12.1,1.5,2.1,0.6,59.7,12.9,0.0
Sullay Kaikai,-0.057,-0.042,-0.014,0.22,1995,22.0,Eredivisie,NAC Breda,Sierra Leone,LW,,11.0,8.9,25.5,-6.3,1.0,1.3,1.1,47.8,14.2,0.0
Suso,0.07,0.06,0.009,5.8,1993,24.0,"Serie A, UEL",AC Milan,Spain,RW,RM,19.7,14.0,28.0,10.4,0.7,0.8,3.1,40.7,21.0,0.0
Sven Bender,0.02,0.011,0.009,3.05,1989,29.0,"Bundesliga, UEL",Bayer Leverkusen,Germany,CB,,4.6,7.2,13.1,-10.0,2.1,1.2,0.4,58.2,9.5,0.0
Sven Braken,-0.053,-0.051,-0.002,0.58,1993,25.0,Eredivisie,Emmen,Netherlands,ST,"DM, LW",9.8,8.2,28.0,-3.5,0.9,0.9,0.9,52.3,14.6,0.0
Sven Kums,-0.008,-0.018,0.009,3.47,1988,30.0,"Belgian Pro League, UEL",Anderlecht,Belgium,CM,"AM, DM, LM, RM",11.8,15.0,17.7,9.2,1.3,1.9,4.2,42.2,14.2,0.0
Sven Nieuwpoort,-0.11,-0.034,-0.076,0.85,1993,25.0,Eredivisie,De Graafschap,Netherlands,CB,,5.5,5.9,18.9,-11.7,0.9,0.7,0.8,52.2,9.4,0.0
Sven Ulreich,0.017,0.013,0.004,1.14,1988,29.0,Bundesliga,Bayern Munich,Germany,GK,,5.1,4.6,21.6,-4.3,0.8,0.7,0.8,50.0,10.1,-0.9
Sven van Beek,-0.009,-0.012,0.004,2.48,1994,24.0,Eredivisie,Feyenoord,Netherlands,CB,,4.3,8.5,13.8,-9.1,1.4,1.1,0.7,58.6,9.5,0.0
Svetoslav Dyakov,-0.016,-0.017,0.001,0.0,1984,34.0,UEL,Ludogorets,Bulgaria,CM,DM,7.9,8.7,22.9,-4.8,1.5,1.2,0.8,50.0,12.6,0.0
Szabolcs Huszti,-0.026,-0.019,-0.007,0.0,1983,35.0,UEL,Vidi,Hungary,AM,,9.6,10.5,26.1,-2.7,1.2,1.1,2.1,45.7,13.8,0.0
Séamus Coleman,0.054,0.006,0.048,4.6,1988,29.0,Premier League,Everton,Ireland,RB,WB,8.9,10.7,24.3,-2.1,1.1,1.0,0.7,55.5,14.6,0.0
Sébastien Bruzzese,-0.002,-0.004,0.002,1.48,1989,29.0,Belgian Pro League,Kortrijk,Belgium,GK,,5.2,4.8,25.8,-4.3,0.6,0.6,0.7,53.3,11.3,-3.3
Sébastien Corchia,-0.034,-0.021,-0.012,0.1,1990,27.0,"UEL, Primeira Liga",Benfica,France,RB,LM,8.6,9.0,24.4,-4.3,1.1,1.4,1.2,51.0,13.9,0.0
Sébastien Dewaest,0.036,0.011,0.025,5.04,1991,27.0,"Belgian Pro League, UEL",Genk,Belgium,CB,,4.1,6.4,15.2,-4.0,1.5,0.8,0.4,60.7,8.6,0.0
Sébastien Haller,0.127,0.12,0.007,5.13,1994,24.0,"Bundesliga, UEL",Eintracht Frankfurt,Côte d'Ivoire,ST,,15.6,7.7,34.4,-4.0,0.7,0.8,0.4,58.1,17.7,0.0
Sébastien Pocognoli,-0.011,-0.022,0.011,0.64,1987,30.0,"Belgian Pro League, UEL",Standard Liège,Belgium,LB,ST,8.3,8.6,27.3,-6.3,1.5,1.5,1.0,54.4,15.1,0.0
Sékou Sanogo,-0.006,-0.006,-0.0,0.0,1989,29.0,UCL,Young Boys,Côte d'Ivoire,CM,,10.0,9.2,22.1,-5.8,1.4,1.0,1.0,47.1,13.7,0.0
Sérgio Marakis,-0.047,-0.018,-0.029,1.23,1991,26.0,Primeira Liga,Nacional,South Africa,CM,DM,8.5,7.7,24.0,-6.3,1.8,1.4,0.7,55.5,12.3,0.0
Sérgio Oliveira,-0.006,0.002,-0.008,0.64,1992,26.0,"UCL, Primeira Liga",Porto,Portugal,CM,"DM, ST, LM, RM",12.7,9.3,21.6,-1.1,1.3,1.5,2.5,45.7,14.3,0.0
Sílvio,-0.02,-0.01,-0.009,0.84,1987,30.0,Primeira Liga,Vitória Setúbal,Portugal,LB,,10.1,10.9,25.3,-5.3,1.5,1.2,1.0,57.1,14.4,0.0
Søren Rieks,-0.028,-0.021,-0.006,0.0,1987,31.0,UEL,Malmö,Denmark,LB,LM,12.0,10.6,26.6,-8.2,1.2,0.9,0.8,40.1,14.6,0.0
Taison,-0.007,0.0,-0.007,0.0,1988,30.0,UCL,Shakhtar Donetsk,Brazil,LW,"AM, ST",12.7,14.5,23.3,2.3,0.9,1.2,0.8,49.0,15.6,0.0
Taiwo Awoniyi,0.026,0.029,-0.002,2.03,1997,20.0,Belgian Pro League,"Excel Mouscron, Gent",Nigeria,ST,"RW, LW",14.7,7.9,28.2,-7.1,0.7,0.9,0.6,37.0,14.6,0.0
Takashi Inui,0.032,0.03,0.002,1.97,1988,30.0,"La Liga, World Cup, UEL","Japan, Deportivo Alavés, Real Betis",Japan,AM,"LW, LM, RM, CM",13.4,8.9,25.7,-3.6,0.7,1.0,0.8,44.2,15.3,0.0
