Player,MBAPPE,O-MBAPPE,D-MBAPPE,eLPA,Born,Age,Competition,Team,Nation,Primary Position,Secondary Positions,SCA%,PRG%,TO%,FIN%,INT%,TKL%,SP%,AER%,USG%,DENY%
Milad Mohammadi,-0.0,-0.007,0.006,2.12,1993,25.0,"Belgian Pro League, UEL",Gent,Iran,LB,,9.6,10.1,24.0,-4.1,1.3,1.7,0.5,54.0,15.4,0.0
Milan Badelj,-0.019,-0.007,-0.012,1.97,1989,30.0,Serie A,Fiorentina,Croatia,CM,,10.8,10.5,20.6,-6.0,2.3,1.1,0.8,47.6,14.1,0.0
Milan Borjan,-0.063,-0.006,-0.057,0.0,1987,31.0,UCL,Red Star,Canada,GK,,7.5,6.8,26.7,-5.8,0.8,0.7,0.9,51.2,13.3,2.4
Milan Pavkov,-0.03,-0.015,-0.015,0.0,1994,25.0,UCL,Red Star,Serbia,ST,,9.5,8.2,25.1,-8.2,1.0,1.0,1.1,44.5,13.8,0.0
Milan Rodić,-0.048,-0.022,-0.025,0.0,1991,28.0,UCL,Red Star,Serbia,LB,,8.6,10.3,25.2,-6.3,1.3,1.0,1.2,54.0,14.0,0.0
Milan van Ewijk,-0.085,-0.06,-0.025,0.75,2000,18.0,Eredivisie,ADO Den Haag,Netherlands,RB,,9.8,9.8,26.5,-6.3,1.2,1.4,1.8,52.5,15.3,0.0
Milan Škriniar,0.038,0.007,0.031,4.41,1995,24.0,"UCL, Serie A",Inter Milan,Slovakia,CB,,5.2,8.9,12.2,-10.5,1.3,1.1,0.4,50.9,9.5,0.0
Milot Rashica,-0.032,-0.019,-0.013,2.6,1996,23.0,Bundesliga,Werder Bremen,Kosovo,LW,"AM, ST, LM",14.7,9.3,33.8,5.4,0.6,0.8,2.6,40.6,17.7,0.0
Miloš Degenek,-0.07,-0.014,-0.055,0.0,1994,25.0,UCL,Red Star,Australia,CB,,7.9,8.1,20.2,-6.3,1.5,1.1,0.9,50.0,11.4,0.0
Miloš Kosanović,-0.003,-0.005,0.002,0.37,1990,29.0,Belgian Pro League,Standard Liège,Serbia,CB,,8.8,8.3,21.4,-7.8,1.1,0.9,2.6,54.3,13.0,0.0
Miloš Veljković,-0.021,-0.002,-0.019,2.51,1995,23.0,Bundesliga,Werder Bremen,Serbia,CB,,5.6,10.1,20.2,-7.3,1.2,1.4,0.6,42.2,11.5,0.0
Miloš Vulić,-0.029,-0.004,-0.025,0.0,1996,22.0,UCL,Red Star,Serbia,DM,CM,11.0,9.8,22.4,-1.5,1.2,0.9,1.1,51.2,13.7,0.0
Milson,-0.022,-0.011,-0.011,0.37,1999,19.0,Primeira Liga,Marítimo,Angola,CM,AM,11.9,9.7,25.5,-10.1,1.0,1.1,0.9,43.8,14.7,0.0
Miquel Nelom,-0.042,-0.034,-0.007,1.2,1990,28.0,Eredivisie,Willem II,Netherlands,LB,,7.3,10.9,25.4,-6.3,1.4,1.0,0.6,60.2,13.7,0.0
Miralem Pjanić,0.066,0.041,0.025,4.3,1990,29.0,"UCL, Serie A",Juventus,Bosnia and Herzegovina,CM,DM,11.2,11.0,15.4,2.5,1.7,1.0,4.4,51.3,14.9,0.0
Mirko Antonucci,-0.005,0.003,-0.008,0.35,1999,20.0,"Primeira Liga, UEL","Roma, Vitória Setúbal",Italy,CM,"AM, LW, LM",10.1,8.5,24.0,-5.0,1.2,1.2,1.0,46.4,13.9,0.0
Mirko Valdifiori,-0.034,-0.023,-0.011,1.59,1986,33.0,Serie A,SPAL,Italy,CM,DM,9.7,11.1,20.5,-6.3,0.7,1.1,6.2,57.3,14.5,0.0
Mislav Oršić,0.013,0.016,-0.002,0.0,1992,26.0,UCL,Dinamo Zagreb,Croatia,ST,LM,11.1,10.0,27.2,-1.4,0.9,0.9,2.1,44.8,14.7,0.0
Mitchell Dijks,0.006,0.004,0.003,1.44,1993,26.0,Serie A,Bologna,Netherlands,LB,,8.1,10.2,23.9,-5.8,1.1,1.1,0.8,49.2,13.8,0.0
Mitchell Weiser,0.02,0.013,0.007,1.79,1994,25.0,"Bundesliga, UCL",Bayer Leverkusen,Germany,RB,"RM, WB",7.9,10.6,22.3,-8.3,1.6,1.7,1.0,46.5,16.5,0.0
Mitchell van Bergen,-0.011,-0.013,0.002,2.9,1999,19.0,Eredivisie,Heerenveen,Netherlands,RW,"LW, LM, RM",14.9,12.7,31.3,-6.2,0.8,0.7,0.6,36.0,16.3,0.0
Moanes Dabbur,0.105,0.096,0.009,1.73,1992,27.0,"Bundesliga, UEL","Hoffenheim, Sevilla",Israel,ST,"AM, LW",14.6,7.9,25.4,-0.8,0.8,0.9,0.6,41.8,16.0,0.0
Modou Diagne,-0.019,-0.011,-0.008,1.6,1994,25.0,Belgian Pro League,Charleroi,Senegal,CB,,5.6,6.9,20.6,-4.5,2.0,1.4,0.6,50.5,10.5,0.0
Moha Rharsalla,-0.016,-0.009,-0.007,0.0,1993,25.0,UEL,Slovan Bratislava,Morocco,LW,,12.9,10.7,28.8,0.0,1.0,0.9,1.3,50.0,16.1,0.0
Mohamed Bouchouari,-0.054,-0.01,-0.044,0.0,2000,18.0,UEL,F91 Dudelange,Belgium,RB,,10.9,10.1,24.8,-5.8,1.0,1.1,1.5,51.1,14.4,0.0
Mohamed Camara,-0.043,-0.017,-0.025,0.0,1997,22.0,UCL,Olympiacos,Guinea,CM,"DM, LM, RM",11.0,10.5,24.7,-8.7,1.1,1.1,0.8,44.5,15.1,0.0
Mohamed Dräger,-0.065,-0.025,-0.04,1.3,1996,23.0,Bundesliga,Paderborn 07,Tunisia,RB,WB,9.0,11.2,25.3,-3.6,1.2,1.3,1.5,45.8,15.0,0.0
Mohamed El Hankouri,-0.064,-0.053,-0.011,0.99,1997,22.0,Eredivisie,Groningen,Morocco,CM,"AM, RW, LW, ST, RM, LM",14.5,9.6,29.4,-15.2,1.0,1.5,0.9,38.4,16.3,0.0
Mohamed Elneny,-0.005,0.01,-0.015,0.0,1992,27.0,UEL,Beşiktaş,Egypt,DM,CM,12.0,11.2,17.3,-6.8,1.3,1.0,0.9,49.0,13.1,0.0
Mohamed Elyounoussi,-0.016,-0.016,0.001,0.0,1994,24.0,UEL,Celtic,Norway,LW,ST,11.1,10.5,28.8,-5.0,1.2,1.2,1.5,49.2,16.4,0.0
Mohamed Fares,-0.009,-0.002,-0.007,0.56,1996,23.0,Serie A,SPAL,Algeria,LB,"LW, LM",9.0,9.0,25.7,-6.8,1.2,1.1,0.9,50.0,15.4,0.0
Mohamed Rayhi,-0.054,-0.023,-0.031,1.91,1994,25.0,Eredivisie,Sparta Rotterdam,Netherlands,CM,"AM, ST",12.9,9.4,30.2,4.9,1.0,1.8,5.0,39.0,17.2,0.0
Mohamed Salah,0.169,0.17,-0.001,8.66,1992,27.0,"Premier League, UCL",Liverpool,Egypt,RW,ST,16.4,8.2,30.4,-7.1,0.4,0.4,1.6,35.1,17.3,0.0
Mohamed Simakan,-0.002,-0.02,0.018,2.05,2000,19.0,Ligue 1,Strasbourg,France,CB,"RB, WB",8.9,10.3,23.1,-8.2,1.7,1.7,0.7,56.8,15.0,0.0
Mohammed Daramy,-0.014,-0.015,0.001,0.0,2002,17.0,UEL,FC Copenhagen,Denmark,ST,,11.2,9.2,24.6,-7.8,1.0,1.0,1.0,44.5,14.0,0.0
Mohammed Ihattaren,-0.011,-0.004,-0.007,2.3,2002,17.0,"UEL, Eredivisie",PSV,Netherlands,AM,"RW, RM, CM",15.6,13.7,30.2,-17.1,0.6,0.9,4.8,34.8,19.7,0.0
Mohammed Osman,-0.07,-0.054,-0.016,0.79,1994,25.0,Eredivisie,Heracles Almelo,Syria,CM,"AM, LM, RM",11.5,11.4,23.2,-9.6,1.0,1.0,3.6,54.7,14.7,0.0
Mohammed Salisu,-0.037,0.001,-0.037,3.0,1999,20.0,La Liga,Valladolid,Ghana,CB,,3.7,6.5,19.0,-7.4,1.3,1.0,0.4,58.5,9.4,0.0
Moi Gómez,0.039,0.035,0.005,3.9,1994,25.0,La Liga,Villarreal,Spain,LW,"RW, LM, RM",13.4,10.2,23.1,3.2,1.2,1.1,0.7,40.6,14.7,0.0
Moise Kean,0.038,0.039,-0.001,1.43,2000,19.0,Premier League,Everton,Italy,ST,"AM, RW, LM",12.8,8.4,28.6,-13.5,0.9,0.9,0.7,39.1,14.6,0.0
Molla Wagué,-0.017,0.003,-0.02,0.86,1991,28.0,Ligue 1,Nantes,Mali,CB,,7.9,6.6,19.5,-6.8,1.5,1.3,0.8,59.7,11.0,0.0
Moreto Cassamã,-0.01,-0.011,0.0,0.78,1998,21.0,Ligue 1,Reims,Guinea-Bissau,CM,DM,9.2,10.9,19.3,-1.5,1.1,1.4,3.1,52.1,13.8,0.0
Morgan Gibbs-White,0.021,0.019,0.001,0.19,2000,19.0,"Premier League, UEL",Wolves,England,CM,"AM, RW, LW, ST",9.3,9.2,26.4,-9.2,1.3,0.8,1.0,54.7,15.4,0.0
Morgan Sanson,-0.005,-0.007,0.002,2.92,1994,24.0,Ligue 1,Marseille,France,CM,"AM, DM, RM, LM",15.0,11.3,25.1,0.5,1.1,1.2,0.8,36.9,15.5,0.0
Morgan Schneiderlin,0.022,0.022,-0.001,1.55,1989,29.0,Premier League,Everton,France,DM,CM,9.0,9.9,18.8,-6.8,1.6,1.6,0.7,53.8,11.6,0.0
Moritz Leitner,0.016,0.014,0.002,1.03,1992,26.0,Premier League,Norwich City,Germany,DM,CM,11.3,13.2,19.5,-7.3,1.2,1.2,1.1,51.1,14.3,0.0
Morten Thorsby,0.023,-0.01,0.032,2.9,1996,23.0,Serie A,Sampdoria,Norway,CM,"RB, RM",8.7,8.6,22.2,-9.6,1.0,1.6,0.6,57.9,12.4,0.0
Moses Simon,0.026,0.025,0.001,3.46,1995,24.0,Ligue 1,Nantes,Nigeria,LW,"ST, LM",14.9,12.8,31.7,-10.6,0.6,0.6,0.7,32.7,15.0,0.0
Mouctar Diakhaby,0.011,0.003,0.008,2.11,1996,22.0,"La Liga, UCL",Valencia,Guinea,CB,,5.7,7.5,15.8,-6.3,1.1,0.8,0.5,57.2,9.7,0.0
Mouez Hassen,-0.017,-0.012,-0.005,0.45,1995,24.0,Belgian Pro League,Cercle Brugge,Tunisia,GK,,7.2,7.0,23.6,-5.8,0.8,0.8,1.0,52.5,11.8,3.2
Moumi Ngamaleu,-0.033,-0.029,-0.004,0.0,1994,25.0,UEL,Young Boys,Cameroon,LM,,10.0,10.0,27.9,-5.8,1.4,1.1,1.0,47.9,15.4,0.0
Mounir Chouiar,-0.022,-0.03,0.008,1.84,1999,20.0,Ligue 1,Dijon,France,LW,"AM, DM, LM",14.5,11.9,30.5,-3.1,1.0,1.3,7.4,50.0,17.8,0.0
Moussa Dembélé,0.037,0.031,0.007,3.64,1996,23.0,"UCL, Ligue 1",Lyon,France,ST,,9.8,5.7,34.6,14.9,0.6,0.5,0.4,45.8,14.5,0.0
Moussa Diaby,0.054,0.061,-0.007,3.19,1999,20.0,"Bundesliga, UEL",Bayer Leverkusen,France,LW,"AM, RW, LM, RM",14.7,11.4,31.4,-6.7,0.6,0.6,0.8,38.8,16.4,0.0
Moussa Djenepo,0.06,0.055,0.004,1.71,1998,21.0,Premier League,Southampton,Mali,LW,"AM, LM, ST, RM, WB",14.5,10.5,28.3,-7.0,1.1,1.6,0.7,38.7,16.3,0.0
Moussa Doumbia,-0.054,-0.05,-0.003,1.68,1994,24.0,Ligue 1,Reims,Mali,LW,"AM, RW, LM, RM",16.4,13.4,27.9,-12.6,0.8,0.7,1.3,37.8,17.5,0.0
Moussa Konaté,-0.053,-0.036,-0.017,0.61,1993,26.0,Ligue 1,Amiens,Senegal,ST,,9.8,7.4,27.1,0.5,0.8,0.7,0.8,40.8,13.1,0.0
Moussa Marega,0.026,0.033,-0.006,3.66,1991,28.0,"Primeira Liga, UEL",Porto,Mali,ST,"RW, LW, RM",12.3,7.3,34.9,6.2,0.7,0.8,0.5,49.3,14.7,0.0
Moussa Niakhate,-0.017,-0.013,-0.004,3.73,1996,23.0,Bundesliga,Mainz 05,Senegal,CB,LB,5.7,9.9,20.2,-5.5,1.3,0.8,0.6,60.7,11.1,0.0
Moussa Sissoko,0.053,0.021,0.032,4.38,1989,29.0,"Premier League, UCL",Tottenham Hotspur,France,DM,"RW, RB, RM, CM",8.2,10.5,18.5,-6.6,1.2,1.1,0.4,49.5,11.0,0.0
Moussa Wagué,0.009,0.001,0.008,0.42,1998,20.0,"UCL, Ligue 1","Barcelona, Nice",Senegal,RB,"RW, ST, RM, WB",9.9,10.5,23.1,-6.8,1.1,1.4,0.9,48.9,15.0,0.0
Muhamed Bešić,0.015,0.017,-0.003,0.38,1992,26.0,Premier League,Sheffield United,Bosnia and Herzegovina,CM,,10.5,9.3,22.5,-6.8,1.0,1.3,1.1,52.1,13.5,0.0
Muhammet Akpınar,-0.023,-0.023,-0.0,0.0,2002,17.0,UEL,Trabzonspor,Turkey,ST,,9.6,8.3,24.3,-7.8,1.0,1.1,1.0,46.7,13.9,0.0
Munir El Haddadi,0.096,0.085,0.011,2.64,1995,23.0,"La Liga, UEL",Sevilla,Morocco,LW,"AM, RW, ST",14.9,8.2,26.6,12.2,0.8,1.4,2.0,44.5,17.7,0.0
Murilo Cerqueira,-0.04,-0.025,-0.015,0.0,1997,22.0,UCL,Lokomotiv Moscow,Brazil,CM,DM,8.2,8.4,23.1,-5.8,1.9,1.2,0.9,52.1,12.2,0.0
Murilo Costa,-0.005,0.0,-0.005,0.51,1994,24.0,Primeira Liga,Braga,Brazil,LM,RM,8.9,8.4,25.3,-8.2,1.2,1.1,1.5,52.1,14.5,0.0
Murilo Oliveira de Freitas,-0.049,-0.048,-0.001,0.95,1996,23.0,Primeira Liga,Paços de Ferreira,Brazil,RW,"LW, LM, RM",11.1,8.9,30.3,-9.6,0.9,1.2,1.8,38.2,15.6,0.0
Musa Al-Taamari,-0.016,-0.017,0.001,0.0,1997,22.0,UEL,APOEL,Jordan,RW,"ST, RM",13.2,10.2,29.9,-11.9,0.9,1.0,1.1,49.0,16.0,0.0
Musa Barrow,0.065,0.056,0.009,2.89,1998,20.0,Serie A,"Atalanta, Bologna",Gambia,LW,"AM, ST, LM, WB",16.6,10.4,28.5,3.2,0.7,1.0,2.8,40.1,18.8,0.0
Mustafa Saymak,-0.014,-0.009,-0.005,1.08,1993,26.0,Eredivisie,Zwolle,Netherlands,RW,"AM, DM, RM, CM",11.2,10.8,23.5,-3.2,1.1,1.0,1.2,42.1,14.5,0.0
Muzinga Ngonda,-0.05,-0.012,-0.038,0.55,1994,24.0,Ligue 1,Dijon,DR Congo,LB,,7.5,10.6,24.4,-5.8,1.4,1.1,0.9,50.8,14.2,0.0
Myenty Abena,-0.052,-0.009,-0.043,0.0,1994,24.0,UEL,Slovan Bratislava,Suriname,CB,,7.6,7.1,20.6,-6.8,1.1,0.8,0.9,55.7,10.6,0.0
Mykola Matviyenko,0.004,0.015,-0.011,0.0,1996,23.0,UEL,Shakhtar Donetsk,Ukraine,CB,LB,7.6,7.7,16.9,-9.2,1.8,1.0,0.6,55.2,11.6,0.0
Myron Boadu,0.08,0.079,0.001,3.99,2001,18.0,"UEL, Eredivisie",AZ Alkmaar,Netherlands,ST,,10.4,5.2,28.3,-11.2,0.4,0.5,0.4,33.1,13.2,0.0
