Player,MBAPPE,O-MBAPPE,D-MBAPPE,eLPA,Born,Age,Competition,Team,Nation,Primary Position,Secondary Positions,SCA%,PRG%,TO%,FIN%,INT%,TKL%,SP%,AER%,USG%,DENY%
Gerard Moreno,0.065,0.063,0.002,4.16,1992,31.0,"La Liga, UEL",Villarreal,Spain,ST,"AM, RW",17.8,12.4,27.7,-3.3,0.8,1.0,0.5,49.0,19.2,0.0
Gerardo Arteaga,-0.025,-0.01,-0.016,1.45,1998,24.0,Belgian Pro League,Genk,Mexico,LB,,7.8,10.1,22.7,-4.6,1.5,1.1,1.0,51.0,13.9,0.0
Germán Pezzella,0.036,-0.001,0.037,4.57,1991,32.0,"La Liga, UEL",Real Betis,Argentina,CB,,4.0,5.1,15.8,-6.1,1.3,1.1,0.3,62.9,9.9,0.0
Gernot Trauner,0.079,0.003,0.077,2.7,1992,31.0,"UCL, Eredivisie",Feyenoord,Austria,CB,,6.3,9.4,12.3,-0.7,1.3,1.4,0.5,72.0,10.8,0.0
Gerrit Holtmann,-0.029,-0.013,-0.015,0.46,1995,28.0,Bundesliga,Darmstadt 98,Philippines,RW,"LB, LM, RM, WB",11.8,10.2,26.3,-4.1,0.9,1.2,0.9,47.8,16.7,0.0
Gerrit Nauber,-0.08,-0.032,-0.047,1.37,1992,31.0,Eredivisie,Go Ahead Eagles,Germany,CB,,5.1,7.1,17.6,2.7,1.0,0.7,0.5,51.4,10.3,0.0
Gerzino Nyamsi,-0.03,-0.005,-0.025,1.26,1997,26.0,Ligue 1,Strasbourg,France,CB,,7.1,7.1,17.1,-2.7,1.1,1.4,0.6,57.1,11.8,0.0
Gerónimo Rulli,-0.054,-0.04,-0.015,0.55,1992,31.0,Eredivisie,Ajax,Argentina,GK,,5.5,5.7,22.9,-1.2,0.6,0.8,1.1,55.6,13.5,1.1
Giacomo Bonaventura,0.076,0.067,0.009,4.48,1989,33.0,Serie A,Fiorentina,Italy,AM,"DM, LW",12.6,11.6,22.7,10.2,0.9,1.0,0.9,45.8,16.7,0.0
Giacomo Raspadori,0.07,0.065,0.005,3.04,2000,23.0,"UCL, Serie A",Napoli,Italy,ST,"AM, RW, LW, LM, RM",12.1,7.8,27.1,5.2,0.6,0.9,2.7,40.7,18.5,0.0
Gian Marco Ferrari,-0.046,-0.012,-0.034,2.34,1992,31.0,Serie A,Sassuolo,Italy,CB,LB,6.6,11.6,20.4,-3.5,1.2,0.8,0.5,51.6,13.1,0.0
Giangiacomo Magnani,-0.036,-0.029,-0.008,2.72,1995,27.0,Serie A,Hellas Verona,Italy,CB,RB,5.9,8.2,20.8,-3.6,1.8,1.0,0.4,56.6,12.0,0.0
Gianluca Caprari,0.02,0.021,-0.001,0.44,1993,30.0,Serie A,Monza,Italy,AM,,10.9,10.1,25.3,-2.7,1.0,1.1,1.9,44.5,16.4,0.0
Gianluca Gaetano,0.009,0.002,0.007,1.32,2000,23.0,"UCL, Serie A","Cagliari, Napoli",Italy,CM,"AM, LW, ST, LM",11.8,9.8,26.5,13.3,0.8,0.9,0.6,37.6,15.9,0.0
Gianluca Lapadula,-0.019,0.001,-0.02,1.5,1990,33.0,Serie A,Cagliari,Peru,ST,,9.5,5.7,26.5,-6.7,0.6,0.7,1.0,40.9,12.6,0.0
Gianluca Mancini,0.092,0.021,0.071,6.0,1996,27.0,"Serie A, UEL",Roma,Italy,CB,,5.7,9.7,15.8,13.1,1.3,1.0,0.3,54.2,12.1,0.0
Gianluca Scamacca,0.054,0.043,0.01,2.61,1999,24.0,"Serie A, UEL",Atalanta,Italy,ST,,9.8,6.5,35.7,21.6,0.5,0.9,0.6,42.7,17.2,0.0
Gianluigi Donnarumma,0.076,-0.011,0.086,4.27,1999,24.0,"UCL, Ligue 1",Paris Saint-Germain,Italy,GK,,2.0,1.8,16.0,-1.2,0.3,0.3,0.3,53.9,6.6,-10.7
Gift Orban,-0.006,-0.009,0.003,1.75,2002,21.0,Belgian Pro League,"Lyon, Gent",Nigeria,ST,"AM, LW",10.4,7.3,29.5,-6.9,0.6,0.9,0.6,36.3,15.2,0.0
Gijs Smal,-0.017,-0.016,-0.001,2.58,1997,25.0,Eredivisie,Twente,Netherlands,LB,,10.6,12.2,23.5,-6.9,0.9,1.1,2.8,52.6,17.1,0.0
Gilberto Batista,-0.022,-0.007,-0.015,0.28,2003,19.0,Primeira Liga,Moreirense,Portugal,CB,,8.2,8.4,20.8,-1.2,0.9,1.1,0.9,46.4,13.2,0.0
Gilles Dewaele,-0.048,-0.046,-0.002,0.69,1996,27.0,Belgian Pro League,Standard Liège,Belgium,WB,"CB, RB, CM",8.3,9.1,25.3,-3.6,1.1,1.4,1.5,48.4,16.4,0.0
Gio Reyna,0.067,0.057,0.009,0.97,2002,20.0,"Bundesliga, UCL","Borussia Dortmund, Nottingham Forest",United States,AM,"RW, DM, LW, LM, RM, CM",15.3,10.4,22.5,-6.4,1.0,1.4,1.1,48.3,17.1,0.0
Giorgi Gocholeishvili,-0.013,-0.007,-0.006,0.0,2001,22.0,UCL,Shakhtar Donetsk,Georgia,RB,CB,7.9,8.9,25.0,-2.2,0.9,1.4,1.0,47.4,15.4,0.0
Giorgi Mamardashvili,0.023,-0.02,0.043,5.11,2000,22.0,La Liga,Valencia,Georgia,GK,,3.0,2.9,39.6,-1.2,0.3,0.4,0.7,59.5,14.0,-9.2
Giorgio Scalvini,0.028,0.01,0.018,4.08,2003,19.0,"Serie A, UEL",Atalanta,Italy,CB,CM,6.0,8.0,22.3,-5.2,1.8,1.4,0.3,62.8,12.7,0.0
Giorgos Athanasiadis,-0.03,0.002,-0.032,0.0,1993,30.0,UEL,AEK Athens,Greece,GK,,7.3,7.6,22.1,-1.2,0.8,1.0,1.0,50.0,12.8,-3.2
Giorgos Kyriakopoulos,0.006,-0.001,0.007,2.45,1996,27.0,Serie A,Monza,Greece,WB,"LB, LM",9.6,11.1,22.0,-6.0,1.1,1.0,2.1,43.9,16.5,0.0
Giorgos Masouras,0.006,0.008,-0.002,0.0,1994,29.0,UEL,Olympiacos,Greece,AM,LW,9.0,8.2,24.3,-1.1,1.1,1.2,0.9,46.8,14.5,0.0
Giovani Lo Celso,0.093,0.078,0.015,1.05,1996,27.0,Premier League,Tottenham Hotspur,Argentina,AM,"DM, LM, RM, CM",10.3,13.0,19.7,6.2,1.1,1.7,1.3,44.8,16.3,0.0
Giovanni Di Lorenzo,0.153,0.074,0.079,8.22,1993,29.0,"UCL, Serie A",Napoli,Italy,RB,,10.9,13.6,18.9,-5.8,0.9,1.4,0.3,44.6,17.5,0.0
Giovanni Fabbian,0.054,0.048,0.006,1.9,2003,20.0,Serie A,Bologna,Italy,CM,"AM, RW, DM, LW, ST, LM, RM",9.4,6.6,24.8,3.6,1.0,1.1,0.6,45.3,14.4,0.0
Giovanni González,0.007,-0.012,0.019,3.56,1994,28.0,La Liga,Mallorca,Uruguay,RB,CB,8.3,9.5,26.0,-2.2,1.4,1.8,0.7,50.5,14.7,0.0
Giovanni Simeone,0.073,0.063,0.01,1.56,1995,28.0,"UCL, Serie A",Napoli,Argentina,ST,"LW, RM, CM",11.2,6.4,27.2,-12.0,0.7,1.0,0.6,49.4,16.5,0.0
Giovanni van Zwam,-0.058,-0.055,-0.003,0.47,2004,19.0,Eredivisie,Vitesse,Netherlands,RB,CB,8.4,8.3,24.8,-2.2,1.1,1.6,1.4,49.2,15.7,0.0
Giuliano Simeone,0.022,0.022,0.001,0.98,2002,20.0,La Liga,Deportivo Alavés,Argentina,LW,"RW, ST",6.7,9.5,29.3,-3.6,0.8,0.9,0.7,42.2,13.4,0.0
Giulio Maggiore,-0.04,-0.017,-0.023,1.94,1998,25.0,Serie A,Salernitana,Italy,CM,"DM, RM",9.6,8.5,22.5,4.0,1.3,1.6,0.4,40.0,14.1,0.0
Giuseppe Caso,-0.021,-0.025,0.005,0.51,1998,24.0,Serie A,Frosinone,Italy,LW,LM,10.1,10.4,25.5,-2.7,0.7,1.1,1.1,47.1,15.3,0.0
Giuseppe Pezzella,-0.013,-0.007,-0.005,1.4,1997,25.0,Serie A,Empoli,Italy,WB,LB,8.2,11.4,27.7,-2.2,0.6,1.4,0.8,54.6,15.7,0.0
Gleison Bremer,0.1,0.009,0.091,6.93,1997,26.0,Serie A,Juventus,Brazil,CB,,4.2,7.0,16.5,2.2,1.6,1.6,0.3,61.7,12.0,0.0
Godfried Frimpong,-0.055,-0.041,-0.014,1.95,1999,24.0,Primeira Liga,Moreirense,Netherlands,LB,,6.6,9.3,25.1,2.8,1.8,1.2,2.6,46.8,15.6,0.0
Godfried Roemeratoe,-0.07,-0.056,-0.014,1.99,1999,23.0,Eredivisie,RKC Waalwijk,Curaçao,DM,"RM, CM",6.6,8.4,20.6,-2.2,1.2,1.3,0.5,47.9,10.8,0.0
Gonzalo Escalante,-0.023,-0.008,-0.015,2.06,1993,30.0,La Liga,Cádiz,Argentina,CM,,6.8,9.3,26.5,-3.0,1.3,1.3,0.5,50.0,13.2,0.0
Gonzalo Melero,0.026,0.023,0.004,1.76,1994,29.0,La Liga,Almería,Spain,DM,"AM, ST, RM, CM",10.7,10.5,24.6,-9.0,0.8,1.1,0.8,45.3,14.7,0.0
Gonzalo Montiel,0.059,0.034,0.025,1.47,1997,26.0,Premier League,Nottingham Forest,Argentina,RB,,7.6,8.7,25.7,-1.7,1.0,1.4,0.7,56.8,14.1,0.0
Gonzalo Villar,0.005,0.008,-0.004,2.56,1998,25.0,La Liga,Granada,Spain,CM,"AM, DM, LM",11.1,10.4,22.2,-4.4,0.7,1.8,0.7,57.3,15.5,0.0
Gonçalo Borges,0.026,0.023,0.003,0.46,2001,22.0,"UCL, Primeira Liga",Porto,Portugal,RW,"LW, LM, RM",12.8,11.0,27.7,-2.7,0.9,1.3,0.8,46.2,18.0,0.0
Gonçalo Costa,-0.071,-0.044,-0.027,1.44,2000,23.0,Primeira Liga,Portimonense,Portugal,LB,"LW, LM, WB",10.0,11.5,27.7,-4.6,1.4,1.9,1.9,55.9,17.5,0.0
Gonçalo Franco,-0.024,-0.045,0.021,3.26,2000,22.0,Primeira Liga,Moreirense,Portugal,DM,"AM, LM, RM, CM",10.6,8.7,22.8,-0.6,2.1,2.0,0.6,45.7,14.9,0.0
Gonçalo Guedes,-0.002,0.002,-0.004,1.48,1996,26.0,"La Liga, UEL","Villarreal, Benfica",Portugal,ST,"AM, DM, LW, LM, RM",9.1,10.0,29.1,1.2,0.6,0.7,0.7,43.5,14.5,0.0
Gonçalo Inácio,0.068,0.016,0.052,4.72,2001,21.0,"Primeira Liga, UEL",Sporting CP,Portugal,CB,,6.9,12.4,12.9,5.2,1.2,1.4,0.3,51.9,11.8,0.0
Gonçalo Paciência,0.016,0.011,0.005,0.98,1994,28.0,Bundesliga,VFL Bochum,Portugal,ST,"AM, RW, DM",12.6,8.9,29.8,0.3,0.6,0.9,1.3,41.7,17.9,0.0
Gonçalo Ramos,0.091,0.083,0.008,2.95,2001,22.0,"UCL, Ligue 1",Paris Saint-Germain,Portugal,ST,"RW, LM",8.3,5.2,25.7,-2.5,0.6,1.1,0.5,51.8,14.3,0.0
Gonçalo Rodrigues,-0.044,-0.035,-0.009,1.3,1997,26.0,Primeira Liga,Rio Ave,Portugal,CM,,9.9,12.1,22.1,-5.2,0.7,1.1,3.4,51.3,14.5,0.0
Gonçalo Silva,-0.062,-0.021,-0.041,2.62,1991,32.0,Primeira Liga,Farense,Portugal,CB,,4.3,6.0,18.3,-1.1,1.4,0.9,0.6,55.8,10.7,0.0
Goran Antonić,-0.037,-0.016,-0.021,0.0,1990,32.0,UEL,TSC Bačka Top,Serbia,CB,,8.6,8.6,21.3,-1.2,1.3,1.4,0.9,56.1,13.3,0.0
Gorka Guruzeta,0.067,0.059,0.009,4.21,1996,26.0,La Liga,Athletic Bilbao,Spain,ST,,11.1,6.1,28.7,9.7,1.0,1.2,0.8,44.6,15.3,0.0
Granit Xhaka,0.15,0.078,0.072,7.11,1992,30.0,"Bundesliga, UEL",Bayer Leverkusen,Switzerland,CM,DM,11.2,15.3,12.6,-0.2,0.7,1.0,0.4,53.0,15.7,0.0
Greg Taylor,-0.012,-0.004,-0.008,0.0,1997,25.0,UCL,Celtic,Scotland,LB,,9.5,11.7,20.8,-1.2,0.9,1.3,0.8,50.0,14.7,0.0
Gregor Kobel,0.025,0.003,0.022,3.73,1997,25.0,"Bundesliga, UCL",Borussia Dortmund,Switzerland,GK,,2.5,2.2,20.6,-1.2,0.3,0.3,0.4,56.8,9.1,-10.0
Gregory Wüthrich,-0.028,-0.015,-0.013,0.0,1994,28.0,UEL,Sturm Graz,Switzerland,CB,,8.5,8.5,22.7,-1.7,1.4,1.3,0.9,53.0,13.4,0.0
Grejohn Kyei,0.008,0.003,0.005,1.48,1995,27.0,Ligue 1,Clermont Foot,France,ST,,8.7,8.1,29.2,-12.5,0.6,0.8,0.6,50.0,14.7,0.0
Griffin Yow,-0.037,-0.016,-0.021,1.65,2002,20.0,Belgian Pro League,Westerlo,United States,RW,"CB, LW, ST, LM, RM",13.4,8.8,30.9,2.7,0.8,1.3,2.6,35.1,16.8,0.0
Grigoris Kastanos,-0.046,-0.039,-0.007,1.53,1998,25.0,Serie A,Salernitana,Cyprus,AM,"LW, LM, CM, WB",12.5,11.6,29.2,-0.6,0.8,1.1,3.2,44.1,18.2,0.0
Grischa Prömel,0.025,0.021,0.004,3.38,1995,28.0,Bundesliga,Hoffenheim,Germany,CM,DM,8.6,9.6,24.0,0.7,0.9,1.0,0.4,45.0,13.2,0.0
Grégoire Defrel,-0.008,0.007,-0.015,1.0,1991,32.0,Serie A,Sassuolo,Martinique,RW,"AM, ST",9.6,7.6,23.5,-1.1,0.9,1.1,0.9,38.7,14.0,0.0
Guela Doué,0.02,0.037,-0.017,1.89,2002,20.0,"UEL, Ligue 1",Rennes,Côte d'Ivoire,RB,WB,10.5,9.5,24.6,-4.1,1.2,1.7,1.0,52.6,16.4,0.0
Guga,-0.078,-0.042,-0.036,1.21,2003,19.0,Primeira Liga,Portimonense,Portugal,RB,"RM, WB",8.0,7.4,26.3,1.3,1.0,1.8,0.7,40.7,14.4,0.0
Guglielmo Vicario,0.068,0.018,0.05,6.5,1996,26.0,Premier League,Tottenham Hotspur,Italy,GK,,2.0,1.9,18.6,-1.2,0.3,0.3,0.3,68.5,8.1,-3.8
Guido Rodríguez,-0.003,-0.01,0.007,2.52,1994,29.0,"La Liga, UEL",Real Betis,Argentina,DM,,6.3,7.2,19.4,4.2,1.5,1.4,0.6,52.9,12.6,0.0
Guillaume Restes,-0.021,-0.028,0.006,3.74,2005,18.0,"UEL, Ligue 1",Toulouse,France,GK,,2.5,2.2,25.3,-1.2,0.2,0.3,0.4,53.0,9.2,-0.4
Guillermo Maripán,0.022,-0.006,0.028,2.74,1994,29.0,Ligue 1,Monaco,Chile,CB,,4.6,6.3,15.1,1.8,1.5,0.8,0.5,53.0,10.3,0.0
Guillermo Ochoa,-0.062,-0.019,-0.043,1.72,1985,38.0,Serie A,Salernitana,Mexico,GK,,4.0,4.1,29.9,-1.2,0.4,0.5,0.4,53.0,12.7,6.8
Gustaf Nilsson,0.003,0.007,-0.003,2.04,1997,26.0,"Belgian Pro League, UEL",Union Saint-Gilloise,Sweden,ST,,11.3,6.3,31.4,-0.1,0.7,0.8,0.6,47.6,15.6,0.0
Gustav Berggren,-0.007,-0.003,-0.004,0.0,1997,25.0,UEL,RKS Raków,Sweden,CM,,9.7,9.0,22.7,-2.2,1.1,1.2,0.9,46.8,13.7,0.0
Gustav Isaksen,0.036,0.024,0.012,1.77,2001,22.0,"UCL, Serie A",Lazio,Denmark,RW,LW,14.9,8.6,30.6,2.6,0.8,0.7,1.3,46.7,18.4,0.0
Gustavo Assuncao,-0.017,-0.024,0.008,0.79,2000,23.0,Primeira Liga,Famalicão,Portugal,DM,"AM, CM",7.6,9.1,21.1,-1.7,1.2,1.5,1.4,48.9,13.3,0.0
Gustavo Hamer,0.024,0.015,0.009,4.55,1997,26.0,Premier League,Sheffield United,Netherlands,CM,"AM, DM, LM",15.0,13.1,30.4,4.7,1.3,1.0,3.9,41.2,17.3,0.0
Gustavo Puerta,0.016,0.008,0.008,0.07,2003,20.0,"Bundesliga, UEL",Bayer Leverkusen,Colombia,CM,"LB, AM, CB, DM, ST, WB",8.6,8.4,20.1,-2.2,1.0,1.4,0.9,48.7,14.3,0.0
Gustavo sá,-0.029,-0.032,0.003,2.14,2004,18.0,Primeira Liga,Famalicão,Portugal,AM,"DM, CM",14.3,11.6,27.2,2.1,0.9,1.3,0.7,54.8,17.1,0.0
Guus Til,0.077,0.073,0.004,4.0,1997,25.0,"UCL, Eredivisie",PSV,Netherlands,AM,"RW, RM, CM",8.8,7.6,24.0,-4.9,0.7,0.8,0.4,48.7,13.4,0.0
Gvidas Gineitis,0.021,0.01,0.01,0.83,2004,19.0,Serie A,Torino,Lithuania,CM,,9.3,9.2,22.0,-3.2,1.0,1.4,3.1,52.3,15.2,0.0
Gyan de Regt,-0.074,-0.066,-0.008,0.98,2002,20.0,Eredivisie,Vitesse,Netherlands,LW,"RW, ST, RM",11.2,8.3,30.6,-7.4,0.8,1.2,0.6,39.5,16.0,0.0
Gyrano Kerk,0.004,0.008,-0.004,1.24,1995,27.0,"UCL, Belgian Pro League",Antwerp,Suriname,RW,"LW, WB",8.6,9.2,33.5,-5.0,0.6,1.3,0.6,46.3,16.5,0.0
Habib Diarra,0.005,-0.012,0.017,3.28,2004,19.0,Ligue 1,Strasbourg,Senegal,CM,"AM, RW, DM, LW, ST, LM, RM",9.9,11.3,23.0,-7.8,1.0,1.2,0.5,42.7,13.5,0.0
Habib Keita,-0.023,-0.026,0.002,1.55,2002,21.0,Ligue 1,Clermont Foot,Mali,CM,"AM, DM",9.9,8.7,19.1,0.3,1.9,1.5,0.6,46.0,14.0,0.0
Habib sylla,-0.06,-0.02,-0.041,0.38,1999,24.0,Primeira Liga,Chaves,Côte d'Ivoire,RB,,9.0,8.4,25.6,-1.2,0.8,1.0,1.1,50.0,15.0,0.0
Hakan Çalhanoğlu,0.139,0.096,0.044,6.25,1994,29.0,"UCL, Serie A",Inter Milan,Turkey,CM,,9.5,11.9,15.7,-2.9,1.2,1.5,7.1,55.8,17.8,0.0
Hakim Sahabo,-0.024,-0.025,0.002,0.57,2005,18.0,Belgian Pro League,Standard Liège,Rwanda,CM,DM,9.1,9.7,22.2,-1.7,1.3,1.6,0.8,42.2,14.0,0.0
Hakim Ziyech,0.011,0.01,0.001,0.0,1993,30.0,UCL,Galatasaray,Morocco,RW,,10.5,9.1,27.1,7.8,1.1,1.1,1.9,44.5,17.0,0.0
Hamari Traoré,0.021,0.005,0.016,3.54,1992,31.0,"La Liga, UCL",Real Sociedad,Mali,RB,,9.8,11.0,21.6,-4.1,1.2,0.9,0.7,49.6,14.4,0.0
Hamdi Akujobi,-0.063,-0.067,0.004,1.42,2000,23.0,Eredivisie,Almere City,Netherlands,RB,"RW, CB, RM, CM, WB",10.6,9.5,28.5,-6.0,1.0,1.6,0.7,47.8,15.9,0.0
Hamed Junior Traorè,0.016,0.017,-0.0,0.64,2000,23.0,"UCL, Serie A","Napoli, Bournemouth",Côte d'Ivoire,CM,"AM, DM, RM",11.6,10.2,24.4,-5.0,1.0,0.8,0.8,45.5,16.3,0.0
Hamza Mendyl,-0.019,-0.03,0.01,1.87,1997,25.0,Belgian Pro League,OH Leuven,Morocco,WB,"LB, CB, LM",10.3,10.6,25.8,5.9,1.2,0.9,1.0,49.2,14.4,0.0
Hamza Rafia,-0.022,-0.025,0.003,1.47,1999,24.0,Serie A,Lecce,Tunisia,CM,"AM, ST, RM, LM",8.7,9.1,29.0,0.3,1.0,1.8,1.0,40.7,17.2,0.0
Hannes Delcroix,0.001,0.017,-0.016,0.82,1999,24.0,Premier League,"Anderlecht, Burnley",Belgium,CB,LB,7.8,7.8,19.9,-3.2,1.3,1.3,0.8,49.0,13.0,0.0
Hannes Van der Bruggen,-0.04,-0.02,-0.02,2.01,1993,30.0,Belgian Pro League,Cercle Brugge,Belgium,DM,"AM, CM",10.2,12.5,29.4,-6.9,1.1,1.3,1.8,47.3,16.3,0.0
Hannibal Mejbri,0.022,0.025,-0.003,0.38,2003,20.0,"Premier League, UCL","Manchester United, Sevilla",Tunisia,CM,"AM, DM, LW, ST, RM",10.2,8.9,24.9,3.9,0.8,1.4,0.9,47.5,15.7,0.0
Hans Hateboer,0.006,0.023,-0.017,1.6,1994,29.0,"Serie A, UEL",Atalanta,Netherlands,WB,CB,8.4,8.0,23.6,-2.7,0.7,0.9,0.5,53.6,12.8,0.0
Hans Nicolussi Caviglia,0.02,0.019,0.001,0.41,2000,23.0,Serie A,Juventus,Italy,CM,,8.4,8.8,23.5,-1.7,0.8,1.1,3.6,50.0,15.8,0.0
Hans Vanaken,0.078,0.05,0.028,5.02,1992,30.0,Belgian Pro League,Club Brugge,Belgium,AM,"DM, LM, CM",13.5,12.3,19.8,-2.5,0.6,1.1,0.7,65.1,15.5,0.0
Harold Moukoudi,-0.001,0.004,-0.004,0.0,1997,25.0,UEL,AEK Athens,Cameroon,CB,,7.1,9.2,18.8,-4.6,1.6,1.0,0.8,54.6,12.6,0.0
Harrison Reed,0.044,0.032,0.012,2.28,1995,28.0,Premier League,Fulham,England,DM,"RM, CM",8.3,8.2,21.3,-2.2,1.0,1.4,0.7,47.2,14.1,0.0
Harry Kane,0.266,0.223,0.044,9.67,1993,30.0,"Bundesliga, UCL",Bayern Munich,England,ST,,8.4,5.8,29.6,11.1,0.4,0.7,1.0,50.4,16.1,0.0
Harry Maguire,0.052,0.047,0.006,2.94,1993,30.0,"Premier League, UCL",Manchester United,England,CB,,6.3,8.4,18.0,2.1,1.5,1.2,0.5,72.4,13.6,0.0
Harry Toffolo,-0.0,0.017,-0.017,2.02,1995,27.0,Premier League,Nottingham Forest,England,LB,"LM, WB",7.5,7.9,24.7,-3.9,1.1,1.2,2.0,55.7,14.2,0.0
Harry Wilson,0.053,0.048,0.005,2.9,1997,26.0,Premier League,Fulham,Wales,RW,"AM, LW, RM",12.9,9.1,25.7,-1.5,0.9,1.1,1.5,47.5,17.2,0.0
Haruya Fujii,-0.034,-0.027,-0.006,0.51,2000,22.0,Belgian Pro League,Kortrijk,Japan,CB,,8.0,8.4,22.0,-1.2,1.2,1.3,0.8,59.2,13.1,0.0
Harvey Barnes,0.13,0.113,0.017,1.9,1997,25.0,Premier League,Newcastle United,England,LW,"ST, LM",9.9,10.8,26.7,4.7,0.8,0.8,0.7,46.6,15.6,0.0
Harvey Elliott,0.133,0.118,0.014,3.24,2003,20.0,"Premier League, UEL",Liverpool,England,RW,"RM, LM",11.3,12.1,21.8,-4.2,0.8,1.2,1.3,48.2,16.8,0.0
Hassane Kamara,0.027,-0.0,0.027,3.53,1994,29.0,Serie A,Udinese,Côte d'Ivoire,WB,,9.5,11.0,27.9,-5.2,1.3,1.3,0.7,52.6,15.3,0.0
Hayao Kawabe,-0.055,-0.045,-0.01,1.87,1995,27.0,Belgian Pro League,Standard Liège,Japan,CM,LW,11.0,9.8,29.5,15.5,0.7,0.9,3.9,39.5,16.1,0.0
Henok Teklab,-0.043,-0.026,-0.017,0.36,1998,24.0,"Belgian Pro League, UEL",Union Saint-Gilloise,Germany,WB,"LB, ST",11.1,9.7,23.6,-1.7,0.9,1.7,0.9,44.2,14.2,0.0
Henrikh Mkhitaryan,0.095,0.066,0.029,5.87,1989,34.0,"UCL, Serie A",Inter Milan,Armenia,CM,,12.6,12.9,18.0,-8.6,1.4,1.5,0.4,51.5,16.1,0.0
Henrique,0.007,0.007,-0.0,0.87,1994,29.0,Ligue 1,Lyon,Brazil,LB,WB,7.9,10.1,20.2,2.3,1.4,1.1,1.0,50.0,13.6,0.0
Henrique Araújo,-0.043,-0.036,-0.008,0.72,2002,21.0,Primeira Liga,Famalicão,Portugal,ST,AM,9.2,7.7,25.1,-7.7,0.7,0.8,0.7,39.8,13.8,0.0
Henrique Luvannor,-0.05,-0.021,-0.029,0.0,1990,33.0,UEL,Sheriff Tiraspol,Moldova,ST,,8.9,9.2,23.9,-2.7,0.9,1.0,1.3,44.9,14.6,0.0
Heorhiy Sudakov,-0.013,-0.008,-0.005,0.0,2002,20.0,UCL,Shakhtar Donetsk,Ukraine,CM,"AM, DM, LM",11.2,12.1,23.5,-2.1,1.0,0.8,2.8,47.3,16.2,0.0
Heriberto Tavares,-0.042,-0.043,0.001,1.33,1997,26.0,Primeira Liga,Estoril,Portugal,LW,"AM, LM, RM, WB",10.1,10.0,32.3,-0.2,0.7,1.0,1.3,40.4,17.2,0.0
Hernâni Fortes,-0.035,-0.026,-0.009,0.38,1991,31.0,Primeira Liga,Rio Ave,Portugal,LW,ST,9.9,8.4,26.5,-3.2,0.8,0.9,3.9,47.3,15.8,0.0
Hervé Koffi,-0.057,-0.025,-0.032,2.24,1996,26.0,Belgian Pro League,Charleroi,Burkina Faso,GK,,3.5,3.3,28.4,-1.2,0.3,0.4,0.4,58.5,11.5,-4.2
Hevertton Santos,-0.039,-0.041,0.002,2.15,2001,22.0,Primeira Liga,Estrela,Brazil,RM,"CB, RB, LM, WB",9.5,10.6,27.8,-5.5,1.1,1.1,4.0,53.4,17.2,0.0
Hicham Boudaoui,0.015,0.011,0.005,2.42,1999,23.0,Ligue 1,Nice,Algeria,CM,"LM, RM",10.5,9.7,22.0,-6.3,0.9,1.3,0.8,45.2,14.7,0.0
Hidde ter Avest,-0.035,-0.025,-0.01,2.31,1997,26.0,Eredivisie,Utrecht,Netherlands,RB,,7.5,8.1,22.4,-7.3,1.2,1.3,0.7,52.9,14.3,0.0
Hidemasa Morita,0.022,-0.0,0.022,3.33,1995,28.0,"Primeira Liga, UEL",Sporting CP,Japan,CM,,8.7,9.7,18.1,-6.3,1.0,1.7,0.4,45.9,11.9,0.0
Hildeberto Pereira,-0.049,-0.028,-0.022,0.86,1996,27.0,Primeira Liga,Portimonense,Portugal,ST,"AM, RW",9.9,8.1,27.4,-0.6,0.6,0.7,0.9,35.4,14.5,0.0
Hiroki Ito,0.066,0.044,0.022,4.22,1999,24.0,Bundesliga,Stuttgart,Japan,CB,LB,6.6,8.6,15.9,-5.5,1.2,0.9,0.4,48.4,13.0,0.0
Hirving Lozano,0.052,0.051,0.001,2.74,1995,28.0,"UCL, Eredivisie",PSV,Mexico,LW,"RW, WB",12.8,9.4,26.8,-13.7,0.9,1.0,1.6,48.2,18.6,0.0
Hjalmar Ekdal,0.01,0.008,0.002,0.65,1998,24.0,Premier League,Burnley,Sweden,CB,,7.3,8.1,20.7,-1.7,1.2,1.0,0.8,44.5,12.8,0.0
Hong Hyunseok,0.037,0.039,-0.001,2.62,1999,24.0,Belgian Pro League,Gent,South Korea,AM,"LW, CM, WB",13.9,11.4,26.1,6.2,1.1,1.1,3.5,41.3,17.2,0.0
Houboulang Mendes,-0.015,-0.005,-0.01,0.51,1998,25.0,La Liga,Almería,Guinea-Bissau,RB,,7.6,8.5,24.2,-1.2,0.8,1.9,1.1,52.3,15.2,0.0
Houssem Aouar,0.008,-0.003,0.011,1.09,1998,25.0,"Serie A, UEL",Roma,Algeria,CM,"AM, RW, ST, LM",9.4,9.3,23.3,3.0,0.9,1.5,1.7,49.2,15.5,0.0
Hrvoje Smolčić,-0.005,0.016,-0.021,0.47,2000,22.0,Bundesliga,Eintracht Frankfurt,Croatia,CB,,7.7,8.3,19.0,-1.1,1.2,1.1,0.9,51.7,13.7,0.0
Hugo Bueno,0.02,0.015,0.005,1.13,2002,20.0,Premier League,Wolves,Spain,WB,"LB, LM",9.6,8.3,24.2,-2.7,1.0,1.7,0.7,47.2,15.6,0.0
